recommendation_id,steam_id,num_games_owned,num_reviews_by_author,playtime_forever_minutes,playtime_last_two_weeks_minutes,last_played_timestamp,language,review_text,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,timestamp_created_readable,timestamp_updated_readable,last_played_timestamp_readable,playtime_forever_hours,playtime_last_two_weeks_hours
193838845,76561198154554354,0,37,487,58,1747659374,koreana,"국산  씹덕 리듬게임

2025. 04.29 기준 노래의 수는 그렇게 많은편은 아니지만

리듬 누렁이 라면 이곳 저곳에서 들어봤을법한 라인업들이며 

필자는 DiverseSystem 쪽의 AD:PIANO 와 stream palette  앨범을 자주듣는 입장에서 

평소 듣던 노래를 직접 플레이할수있다는점이 맘에 든다 


여러 회사의 노래들을 가져온점 과 다른게임에서는 듣기 힘든 노래 할수있다는 점에서는 사는것을 추천하지만  

아직 노래 갯수가 적기에, 볼륨이 적은 게임을 좋아하지 않는다면 어느정도 시간이 지난후 사는걸 추천한다 

PS .필자는 전곡 해금하는데 걸린 시간은  스팀 플레이타임 기준 3시간이 걸렸다",1745931963,1745931963,True,0,0,0.5,0,True,False,True,2025-04-29 13:06:03,2025-04-29 13:06:03,2025-05-19 12:56:14,8.1,1.0
193483308,76561198114902650,0,21,600,30,1747486971,koreana,"수록곡이나 채보나 다 완성도가 높고 재밌어요
캐릭터들도 귀엽고, 보이스가 있어서 좋아용
판정도 적절하게 잡힌 것 같고, 세부판정이 있는 것도 좋아요
전체적으로 얼액치고 완성도가 정말좋네요!",1745505637,1745505637,True,0,0,0.5,0,True,False,True,2025-04-24 14:40:37,2025-04-24 14:40:37,2025-05-17 13:02:51,10.0,0.5
193339946,76561198041845006,0,5,223,13,1747312168,koreana,"수록곡 선곡이 미쳤음 ㅋㅋㅋㅋㅋ 디렉터가 누군진 모르겠지만 씹 리잘알임이 분명함

pc리듬게임엔 이런 아케이드 감성 수록곡이 없어서 아쉬웠는데 집에서 아케이드 느낌나는 리듬겜 할수 있어서 행복하다",1745333663,1745333663,True,0,0,0.5,0,True,False,True,2025-04-22 14:54:23,2025-04-22 14:54:23,2025-05-15 12:29:28,3.7,0.2
193180532,76561199427536428,0,1,159,4,1746852546,koreana,"흠.. 이게임은 한단어로 설명이가능합니다 ""게임산업의미래""",1745150091,1745150091,True,0,0,0.5,0,True,False,True,2025-04-20 11:54:51,2025-04-20 11:54:51,2025-05-10 04:49:06,2.6,0.1
193864165,76561199809280652,0,8,158,0,1746173694,koreana,판정이 디맥보다 조금 더 여유가 있어서 마음이 편해요,1745957784,1745957784,True,0,0,0.5,0,True,False,True,2025-04-29 20:16:24,2025-04-29 20:16:24,2025-05-02 08:14:54,2.6,0.0
193519687,76561198046422034,223,36,560,86,1747702656,koreana,"유마는 자동문이아닙니다 
자동문이라고하는사람들이 1:300치는 사람들이라 자동문인거지",1745542634,1745542634,True,0,0,0.5,0,False,False,True,2025-04-25 00:57:14,2025-04-25 00:57:14,2025-05-20 00:57:36,9.3,1.4
194685010,76561198120017538,63,11,140,140,1747055419,koreana,"패스트 퍼펙트가 심각할 정도로 많이 떠서 오디오 딜레이 보정을 계속 땡겨봤는데도 해결이 안돼서 판정 라인 높이를 10으로 땡겼더니 해결이 됐습니다
판정 조정이 계속 안되는 분들은 판정 라인 높이 조정을 먼저 해 보십시오

기어 위치가 중앙 고정인거랑 키음 없애기를 오디오에서 꺼야하는게 불편해요
스코어보드랑 DB때문에 BGA 다 가려서 BGA가 의미가 없어요
",1746970189,1747006814,False,0,0,0.5,0,True,False,True,2025-05-11 13:29:49,2025-05-11 23:40:14,2025-05-12 13:10:19,2.3,2.3
194130822,76561198000860302,0,6,27,0,1746325750,koreana,"현재로선 추천하기 힘든게임. 플레이를 아직해보지도 않았는데 0.4시간인상태, 게임로딩에 5분이 넘게 걸리는 상황이다. 개개인의 컴퓨터 마다 로딩 속도가 다르다고 하는데, 현재 ssd에 설치된 상태인데도 불구하고 계속 로딩이 80%에서 멈추는 증상이 나오는 중이다. 곡수가 적은점은 꾸준히 신규곡을 내면 괜찮아질것 같지만 기본 게임자체에서 게임 플레이를 막고있어서 아직까진 사람들한테 추천은 절대못하겠다.",1746282400,1746282400,False,0,0,0.5,0,True,False,True,2025-05-03 14:26:40,2025-05-03 14:26:40,2025-05-04 02:29:10,0.4,0.0
193164681,76561199489476593,0,4,615,29,1747573268,koreana,"
",1745131612,1745989539,True,0,0,0.5,0,True,False,True,2025-04-20 06:46:52,2025-04-30 05:05:39,2025-05-18 13:01:08,10.2,0.5
193544558,76561198272165353,0,14,2730,104,1747401887,koreana,패턴이 재밌고 patch 수치가 있어서 동기부여가 됩니다,1745580261,1745580261,True,0,0,0.5,0,False,False,True,2025-04-25 11:24:21,2025-04-25 11:24:21,2025-05-16 13:24:47,45.5,1.7
194330328,76561199073233653,110,30,225,26,1746836529,koreana,"4키 원툴인데요
엔터키 더 넣어주세요 겁나 긴장돼서 재밌음",1746504473,1746504781,True,1,0,0.5,0,True,False,True,2025-05-06 04:07:53,2025-05-06 04:13:01,2025-05-10 00:22:09,3.8,0.4
193260050,76561198103900854,0,5,495,0,1746500971,koreana,재밌어욤 키음 있는게 좋구 곡구성도 좋네욤,1745237215,1745237215,True,0,0,0.5,0,True,False,True,2025-04-21 12:06:55,2025-04-21 12:06:55,2025-05-06 03:09:31,8.2,0.0
193271260,76561198113757864,412,135,669,134,1747324241,koreana,"아직은 얼엑인 게임이지만 차근하게 개선하면 좋은 리겜.
[u]개인 주관적인 평가입니다.[/u]
장점:모든 일지를 해금하는 재미가 있다. (노가다 요소가 큼.) ,엔터 키가 리겜의 요소가 될 줄 몰랐습니다,
엔터 키 대신 다른 키도 좋다만?, 씹덕들도 좋아하는 요소들, 기본 곡에 비해 많음,사이드 키 채보 하다가 벙졌어요..
단점: 최적화 (G-sync),프레임 드랍 문제, 튜토리얼이 없음,판정이 널널 함.
유저들이 즐길수 있게 모든 게임엔 넣어야되는 필수인 튜토리얼은 빨리 넣어야 된다고 본다.

[b]리겜 추천도: 판정이 널널한 리겜을 찾거나 디맥하다가 질리면 잠깐 찍먹하거나, 
라이트하게 리겜하시는 분이시라면 추천. [/b]",1745247793,1745248063,True,4,0,0.566929101943969727,0,True,False,True,2025-04-21 15:03:13,2025-04-21 15:07:43,2025-05-15 15:50:41,11.2,2.2
193607386,76561198159893366,425,34,88,0,1745916538,koreana,우산...? 백만년만에 굽어있던 척추가 펴지는소리가 들립니다.,1745650935,1745650935,True,0,0,0.5,0,True,False,True,2025-04-26 07:02:15,2025-04-26 07:02:15,2025-04-29 08:48:58,1.5,0.0
193404262,76561198447653393,135,37,378,0,1745412963,koreana,역시 리듬게임은 캐주얼하면서 도전적인게 최고야,1745410035,1745410035,True,0,0,0.5,0,True,False,True,2025-04-23 12:07:15,2025-04-23 12:07:15,2025-04-23 12:56:03,6.3,0.0
194080278,76561198412752829,0,10,523,79,1747581874,koreana,노트가 친절하고 케이크가 맛있어요,1746220179,1746220179,True,0,0,0.5,0,True,False,True,2025-05-02 21:09:39,2025-05-02 21:09:39,2025-05-18 15:24:34,8.7,1.3
194854099,76561198049685127,0,12,524,524,1747710711,koreana,"판정이 널널해서 성과 내기 쉽다
그리고 밤비가 귀엽다",1747187055,1747187055,True,2,0,0.54356849193572998,0,True,False,True,2025-05-14 01:44:15,2025-05-14 01:44:15,2025-05-20 03:11:51,8.7,8.7
194175886,76561198246176884,0,1,463,414,1747568329,koreana,아니 겜이 로딩창에서 안넘어간다구요 겜 좀 하고 싶다구요,1746325625,1746325625,False,0,0,0.476190477609634399,0,True,False,True,2025-05-04 02:27:05,2025-05-04 02:27:05,2025-05-18 11:38:49,7.7,6.9
193471855,76561198998758491,0,4,131,0,1745406821,koreana,"적절히 맛있는 패턴, 캐릭들이 귀여워요",1745493723,1745493723,True,0,0,0.5,0,False,False,True,2025-04-24 11:22:03,2025-04-24 11:22:03,2025-04-23 11:13:41,2.2,0.0
193264886,76561199209679582,0,1,1772,285,1747538843,koreana,".
",1745242070,1746506382,True,0,0,0.47413790225982666,0,True,False,True,2025-04-21 13:27:50,2025-05-06 04:39:42,2025-05-18 03:27:23,29.5,4.8
194179946,76561199504844635,0,2,382,6,1747466943,koreana,얼엑인데도 재밌게 하는중,1746330747,1746330747,True,0,0,0.5,0,True,False,True,2025-05-04 03:52:27,2025-05-04 03:52:27,2025-05-17 07:29:03,6.4,0.1
194687271,76561198254522080,71,4,313,157,1747314671,koreana,센즈노래 있는거보고 바로 삼,1746972258,1746972258,True,1,0,0.523809552192687988,0,True,False,True,2025-05-11 14:04:18,2025-05-11 14:04:18,2025-05-15 13:11:11,5.2,2.6
193173934,76561198048063117,252,9,291,0,1746506452,koreana,솔직히 케이크 생긴거 보고 샀다,1745142845,1745142845,True,0,0,0.5,0,True,False,True,2025-04-20 09:54:05,2025-04-20 09:54:05,2025-05-06 04:40:52,4.8,0.0
194190769,76561199062270615,0,13,911,46,1747469292,koreana,얼엑 감안 하면 정말 재밌음,1746346239,1746346239,True,0,0,0.5,0,False,False,True,2025-05-04 08:10:39,2025-05-04 08:10:39,2025-05-17 08:08:12,15.2,0.8
194956393,76561198074588739,0,12,181,181,1747660340,koreana,패턴도 좋고 노래도 좋다 !,1747329643,1747329643,True,0,0,0.5,0,True,False,True,2025-05-15 17:20:43,2025-05-15 17:20:43,2025-05-19 13:12:20,3.0,3.0
194094537,76561198864260843,0,3,265,0,1746504607,koreana,인체공학적 채보로 자신감을 높여줘요,1746238178,1746238178,True,0,0,0.5,0,True,False,True,2025-05-03 02:09:38,2025-05-03 02:09:38,2025-05-06 04:10:07,4.4,0.0
193958780,76561198076559511,341,78,541,0,1746204028,koreana,"이게임 최고미녀는 에나입니다.
감사합니다.",1746085978,1746085978,True,0,0,0.5,0,False,False,True,2025-05-01 07:52:58,2025-05-01 07:52:58,2025-05-02 16:40:28,9.0,0.0
194270460,76561198016153717,209,33,1106,126,1747448386,koreana,곡 구성 알차고 패턴도 재밌음,1746426903,1746426903,True,1,0,0.5,0,True,False,True,2025-05-05 06:35:03,2025-05-05 06:35:03,2025-05-17 02:19:46,18.4,2.1
193476485,76561199260911679,5,1,226,4,1747399450,koreana,가볍게 하기 좋음,1745499088,1745499088,True,0,0,0.5,0,True,False,True,2025-04-24 12:51:28,2025-04-24 12:51:28,2025-05-16 12:44:10,3.8,0.1
193273323,76561199014490542,56,40,963,228,1747664779,koreana,프레임드랍 빼고 괜찮음,1745249508,1745249508,True,0,0,0.5,0,False,False,True,2025-04-21 15:31:48,2025-04-21 15:31:48,2025-05-19 14:26:19,16.0,3.8
194187177,76561199187584888,0,17,494,122,1747378727,koreana,디맥과 다른 패턴의 맛이 이씀,1746341127,1746341127,True,0,0,0.5,0,True,False,True,2025-05-04 06:45:27,2025-05-04 06:45:27,2025-05-16 06:58:47,8.2,2.0
194178754,76561198015347298,438,22,191,0,1744525718,koreana,좋은 노래 많아서 좋아요,1746329254,1746329254,True,0,0,0.5,0,False,False,True,2025-05-04 03:27:34,2025-05-04 03:27:34,2025-04-13 06:28:38,3.2,0.0
194102963,76561198863507560,60,7,411,0,1746443413,koreana,진짜 재밌어요,1746249783,1746249783,True,0,0,0.5,0,False,False,True,2025-05-03 05:23:03,2025-05-03 05:23:03,2025-05-05 11:10:13,6.8,0.0
195111881,76561198132794354,144,21,344,342,1747530632,koreana,어서 들크를 대령하라,1747527420,1747527420,True,0,0,0.5,0,True,False,True,2025-05-18 00:17:00,2025-05-18 00:17:00,2025-05-18 01:10:32,5.7,5.7
193819498,76561198077395895,683,103,246,0,1746452284,koreana,더 어려운 난이도도 내줬음 좋겠다..,1745901213,1745901213,True,0,0,0.5,0,True,False,True,2025-04-29 04:33:33,2025-04-29 04:33:33,2025-05-05 13:38:04,4.1,0.0
193445360,76561198045927143,0,12,342,82,1747225181,koreana,리듬게임이 또 늘어났다,1745453725,1745453725,True,0,0,0.5,0,True,False,True,2025-04-24 00:15:25,2025-04-24 00:15:25,2025-05-14 12:19:41,5.7,1.4
193958568,76561199233371426,0,3,1639,71,1747033554,koreana,곡이 별로 없고 뭔가 너무 가볍다 해야하나 ...,1746085704,1747033481,False,0,0,0.5,0,True,False,True,2025-05-01 07:48:24,2025-05-12 07:04:41,2025-05-12 07:05:54,27.3,1.2
193600203,76561199123564507,0,6,293,6,1747646362,koreana,3대천왕 리겜편,1745640824,1745640824,True,0,0,0.5,0,True,False,True,2025-04-26 04:13:44,2025-04-26 04:13:44,2025-05-19 09:19:22,4.9,0.1
193333560,76561198990055917,81,13,2779,1419,1747671604,koreana,내 손가락이 사이드를 이렇게 못칠리가 없어,1745326913,1745326913,True,0,0,0.5,0,True,False,True,2025-04-22 13:01:53,2025-04-22 13:01:53,2025-05-19 16:20:04,46.3,23.6
193675626,76561199177389555,0,19,212,35,1747466456,koreana,곡들 맛있음,1745722327,1745722327,True,0,0,0.5,0,True,False,True,2025-04-27 02:52:07,2025-04-27 02:52:07,2025-05-17 07:20:56,3.5,0.6
193262295,76561198367894720,0,3,787,0,1745478576,koreana,"8키 너무 맛있다 최고다
4키 트리거도 맛있고 애니메이션도 부드럽고 완전 갓겜이잖아?

최적화만 조금 더 진행되면 아주 좋을듯 첫 곡 로딩이 생각보다 김
곡 즐겨찾기 기능도 없는거 같은데 추가되면 좋겠고
이런 자잘한 것들만 좀 개선되면 좋을 거 같음

디맥 연습용 겜 정도로 생각했는데 완전 오산이었다",1745239546,1745242215,True,0,0,0.5,0,False,False,True,2025-04-21 12:45:46,2025-04-21 13:30:15,2025-04-24 07:09:36,13.1,0.0
194127189,76561199014598397,200,28,562,72,1747570361,koreana,손풀기 좋음,1746279146,1746279146,True,0,0,0.5,0,False,False,True,2025-05-03 13:32:26,2025-05-03 13:32:26,2025-05-18 12:12:41,9.4,1.2
193532426,76561198858479332,0,14,25,0,1745561673,koreana,일단 만족.,1745561703,1745561703,True,0,0,0.5,0,True,False,True,2025-04-25 06:15:03,2025-04-25 06:15:03,2025-04-25 06:14:33,0.4,0.0
194130647,76561198857479791,193,167,50,0,1746452408,koreana,재밌음,1746282252,1746282252,True,0,0,0.5,0,True,False,True,2025-05-03 14:24:12,2025-05-03 14:24:12,2025-05-05 13:40:08,0.8,0.0
193910615,76561199205410582,0,27,537,104,1747226119,koreana,재밌어요,1746026028,1746026028,True,0,0,0.5,0,True,False,True,2025-04-30 15:13:48,2025-04-30 15:13:48,2025-05-14 12:35:19,9.0,1.7
193183351,76561198248507714,0,149,128,0,1745478091,koreana,디제이맥스 씹덕 DLC,1745153002,1745153002,True,0,1,0.5,0,True,False,True,2025-04-20 12:43:22,2025-04-20 12:43:22,2025-04-24 07:01:31,2.1,0.0
193177923,76561198325938816,0,8,556,46,1747156441,koreana,리겜중 제일 맘에든 겜,1745147278,1745147278,True,0,0,0.5,0,True,False,True,2025-04-20 11:07:58,2025-04-20 11:07:58,2025-05-13 17:14:01,9.3,0.8
194867144,76561198086784782,0,3,599,568,1747497916,koreana,수록곡 말도안되네,1747209284,1747209284,True,0,0,0.5,0,True,False,True,2025-05-14 07:54:44,2025-05-14 07:54:44,2025-05-17 16:05:16,10.0,9.5
193519566,76561198364394512,0,5,718,103,1747044606,koreana,맛있다...!,1745542468,1745542468,True,0,0,0.5,0,False,False,True,2025-04-25 00:54:28,2025-04-25 00:54:28,2025-05-12 10:10:06,12.0,1.7
193452342,76561198851667681,0,4,1581,277,1747704477,koreana,재미있어요,1745463900,1745463900,True,0,0,0.5,0,False,False,True,2025-04-24 03:05:00,2025-04-24 03:05:00,2025-05-20 01:27:57,26.4,4.6
193209702,76561198445652619,150,12,311,0,1746126875,koreana,헤.. 헤.... 귀여워...,1745175539,1745176089,True,1,0,0.523809552192687988,0,True,False,True,2025-04-20 18:58:59,2025-04-20 19:08:09,2025-05-01 19:14:35,5.2,0.0
194331724,76561198014428213,0,7,163,0,1746176568,koreana,한국 리겜은 일베충 없으면 일러가 없나 디맥도 그렇고 꼭 그딴걸 가져다 쓰냐,1746506894,1746506894,False,2,1,0.353639483451843262,1,True,False,True,2025-05-06 04:48:14,2025-05-06 04:48:14,2025-05-02 09:02:48,2.7,0.0
194923903,76561199577751577,0,2,294,134,1747482803,koreana,"재밌다
",1747286682,1747286682,True,0,0,0.5,0,True,False,True,2025-05-15 05:24:42,2025-05-15 05:24:42,2025-05-17 11:53:23,4.9,2.2
193189236,76561198073441638,0,77,414,46,1747219830,koreana,케이크맘마뜌따.....,1745158465,1745158465,True,0,0,0.5,0,True,False,True,2025-04-20 14:14:25,2025-04-20 14:14:25,2025-05-14 10:50:30,6.9,0.8
193162978,76561199501299612,0,5,324,0,1746252157,koreana,나는밤비가좋아.,1745129395,1745129395,True,0,0,0.5,0,True,False,True,2025-04-20 06:09:55,2025-04-20 06:09:55,2025-05-03 06:02:37,5.4,0.0
193203181,76561198859814627,114,7,617,8,1747223962,koreana,더 줘,1745170032,1745170032,True,1,0,0.523809552192687988,0,False,False,True,2025-04-20 17:27:12,2025-04-20 17:27:12,2025-05-14 11:59:22,10.3,0.1
193417629,76561199026208849,7,3,584,105,1747365577,koreana,어 그냥 해 후회 안 헤,1745423521,1745423521,True,0,0,0.5,0,False,False,True,2025-04-23 15:52:01,2025-04-23 15:52:01,2025-05-16 03:19:37,9.7,1.8
194273633,76561198072698219,104,5,1047,216,1747375598,koreana,브가 인게임에서 볼 수 있게 해줘라 아니면 유튜브에 올려줘라 브가 인게임에서 볼 수 있게 해줘라 아니면 유튜브에 올려줘라 브가 인게임에서 볼 수 있게 해줘라 아니면 유튜브에 올려줘라 브가 인게임에서 볼 수 있게 해줘라 아니면 유튜브에 올려줘라 브가 인게임에서 볼 수 있게 해줘라 아니면 유튜브에 올려줘라 브가 인게임에서 볼 수 있게 해줘라 아니면 유튜브에 올려줘라 브가 인게임에서 볼 수 있게 해줘라 아니면 유튜브에 올려줘라 브가 인게임에서 볼 수 있게 해줘라 아니면 유튜브에 올려줘라 브가 인게임에서 볼 수 있게 해줘라 아니면 유튜브에 올려줘라,1746432338,1746432338,True,9,0,0.651162803173065186,0,True,False,True,2025-05-05 08:05:38,2025-05-05 08:05:38,2025-05-16 06:06:38,17.4,3.6
